,,,,,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhD,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kWhR,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhD,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR,kVarhR
Frt21318,RIVERPORT ALIMENTO PRINCIPAL,38289441,8/02/2022,P,1794,1794,1449,1138.5,1656,1587,1173,1069.5,1656,1242,1345.5,1276.5,1449,1621.5,1207.5,1380,1345.5,1173,1069.5,1449,1276.5,1414.5,1104,1483.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.5,655.5,483,414,586.5,552,414,379.5,586.5,448.5,483,448.5,552,586.5,448.5,517.5,483,414,379.5,517.5,448.5,517.5,379.5,517.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO PRINCIPAL,38289439,8/01/2022,P,245.4,254.1,249.9,195.3,292.5,286.8,199.5,286.2,336.3,324.6,271.2,259.8,237.6,188.1,188.7,216.6,217.5,246.3,290.1,221.7,205.8,236.7,251.4,253.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,87.3,88.8,72.9,103.8,100.2,72.9,97.8,113.7,110.1,91.2,92.7,82.5,60,67.2,73.5,72.9,87.3,98.1,78.3,70.2,80.1,83.4,84.9,0,0,0.3,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0
Frt21319,RIVER PUERTO PRINCIPAL,38289439,8/02/2022,P,246,284.1,233.1,222,267.6,223.2,207,234.9,227.4,229.2,229.5,190.8,200.4,199.8,144.3,130.2,156.9,162.6,231.6,231.6,261,305.7,308.1,285.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,97.2,84.6,87.3,102.6,82.5,74.7,86.4,78.6,77.1,77.1,66.6,67.5,66.9,46.5,39,59.1,64.5,85.2,84.6,89.1,101.4,102,101.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0,0,0,0
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,8/01/2022,P,733.68,678.06,622.8,709.56,614.52,679.68,656.1,575.46,662.04,808.02,933.48,857.52,903.06,837.54,732.42,619.38,656.82,666.54,632.88,555.66,533.52,594.36,542.88,674.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.92,200.34,183.78,217.98,191.88,219.42,214.38,195.84,226.62,289.44,357.84,332.82,356.94,327.06,252.54,192.24,212.04,203.4,207.18,162,201.24,244.8,180.36,234.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt27027,ITALCOL PALMIRA PRINCIPAL V1,83692689,8/02/2022,P,517.68,632.88,647.28,747.18,813.6,847.44,729,760.86,857.52,848.16,841.14,671.94,596.16,512.64,520.2,505.26,707.4,558.9,559.08,774.36,589.86,552.42,451.08,413.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.1,257.04,262.62,303.66,309.24,322.74,264.96,291.96,368.82,361.98,333.9,217.26,155.34,115.2,112.5,117.18,188.46,144.36,139.86,252.36,170.64,156.06,100.8,91.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,8/01/2022,P,25.3,25.03,25.63,25.74,61.66,140.31,204.05,423.72,406.29,451.66,654.17,603.68,508.86,485.82,268.78,265.49,393.2,447.92,531.03,518.76,387.75,397.76,356.51,175.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38,75.63,133.87,133.54,152.63,205.92,204.05,198.94,228.53,111.65,63.42,119.74,159.17,133.49,128.04,151.2,131.23,93.06,53.35,18.26,18.65,18.37,18.21,14.41,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17
Frt32334,CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL,2859838,8/02/2022,P,93.06,107.25,110,109.73,110.33,108.63,260.21,429.77,535.04,635.08,582.73,527.23,515.68,520.46,347.05,456.06,499.46,481.53,520.68,483.34,522.22,334.35,75.57,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.22,33.06,33.39,32.34,32.45,34.38,72.16,123.2,132.33,172.32,165.94,171.71,148.17,132.66,103.29,127.99,129.42,126.17,134.81,133.32,133.26,95.87,23.05,25.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL,2869398,8/01/2022,P,45.38,119.85,246.52,285.45,303.68,286.13,252.3,275.18,266.77,261.3,220.58,132.83,29.55,30.75,31.13,31.88,98.33,168.3,142.43,196.13,231.83,226.73,225.9,216.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.38,49.2,108.75,118.35,123.53,110.48,102.38,115.28,107.55,106.35,95.32,58.28,4.13,4.88,4.43,4.2,35.25,68.25,48.82,71.18,84.83,82.5,83.63,84.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt34676,SOCIEDAD PORTUARIA COQUECOL PRINCIPAL,2869398,8/02/2022,P,211.58,201.3,80.78,49.88,140.18,195.98,161.25,182.1,158.4,125.33,182.85,200.77,159.15,145.88,235.2,179.02,167.93,204.52,210.38,226.5,230.33,245.02,207.23,154.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8,78.6,26.18,12.6,51.23,76.05,69.08,72,56.4,31.65,77.63,95.78,86.85,76.8,121.73,86.1,74.4,96.6,99.08,101.18,103.28,104.18,96.38,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,8/01/2022,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38850,PAVOS DEL CAMPO ,2839389,8/02/2022,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,8/01/2022,P,68.37,68.93,69.19,69.32,69.11,68.15,67.16,66.9,64.26,5.14,4.8,5.25,4.86,4.81,4.93,4.35,6.84,29.69,71.34,71.4,71.55,71.79,71.46,63.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,14.55,27.18,57.53,23.52,9.11,9.38,8.3,6.61,0,0,0,0,0,0,0,0,4.32,13.4,13.17,13.59,13.95,12.95,6.29,0,0,0,0,0,0,0,0,0.02,3.81,3.59,4.31,4.26,4.29,4.28,4.71,3.68,2.12,0,0,0,0,0,0
Frt38866,PISCICOLA BOTERO,2839413,8/02/2022,P,63.84,63.26,63.24,61.88,61.88,64.26,66.93,66.94,63,7.19,7.04,9.86,12.61,13.1,12.63,9.75,15.54,55.46,68.12,70.58,70.82,70.82,70.82,70.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,4.5,4.8,4.11,4.37,9.71,11.79,11.55,11.49,0,0,1.74,3.54,3.51,3.23,0.74,0.2,5.39,11.7,12.74,12.92,13.16,13.62,13.67,0,0,0,0,0,0,0,0,0.18,1.8,2.37,1.27,0,0,0,1.85,1.35,0,0,0,0,0,0,0
Frt40290,AVICOLA EL MADROÑO BODEGA 21 B,84562036,8/01/2022,P,22.77,21.48,23.2,22.23,16.07,25.05,22.99,25.95,27.78,22.47,28.46,27.97,27.81,33.2,24.36,27.66,29.16,27.19,25.99,22.42,21.62,24.98,24.39,22.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,4.35,6.02,5.77,0.93,3.43,4,2.3,6.94,0.38,4.35,7.8,5.62,7.9,3.73,6.92,7.72,5.86,6.05,3.22,5.26,6.75,4.52,4.73,0.89,0.14,0.19,0.18,1.77,1.44,0.19,1.13,0.62,2.75,0.91,0.1,0.25,0.05,0.69,0.5,0.01,0.17,0.61,0.73,0.07,0.12,0.42,0.1
Frt40290,AVICOLA EL MADROÑO BODEGA 21 B,84562036,8/02/2022,P,25.94,20.61,25.29,22.14,19.95,27.3,23.85,25.72,31.15,25.99,28.7,23.54,27.22,28.26,23.7,24.81,30.34,33.43,30.01,26.74,19.01,24.49,21.82,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,3.79,2.8,6.15,3.16,5.46,1.78,2.82,10.6,4.17,4,2.9,6.31,6.89,4.1,2.72,10.97,11.3,9.03,5.98,1.49,4.98,5.81,2.09,0.58,0.14,0.81,0.02,0.62,0.93,0.78,0.94,0,0.23,0.46,0.5,0.3,0.25,0.37,2.55,0,0,0,0.63,0.86,0.78,0,1.42
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,8/01/2022,P,51.62,41.62,34.2,33.12,33.55,57.05,155.29,454.32,493.57,521.29,390.93,536.65,528.76,645.06,771.89,971.95,884.93,906.32,736.06,783.41,787.38,729.16,496.33,457.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,2.5,1.38,0.39,0.09,4.92,40.84,131.88,134.12,195.83,176.34,209.98,214.5,236.89,323.65,388.81,334.05,390.71,354.19,340.99,360.87,323.78,149.43,141.15,0,0,0,0.04,0.04,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frt41351,ITALCOL VILLAVICENCIO 2 PRINCIPAL,2892310,8/02/2022,P,480.02,473.56,449.49,439.7,470.24,263.88,329.78,517.16,662.7,772.67,960.7,887.47,913.17,806.09,1000.07,880.66,679.95,751.32,855.26,780.26,434.14,437.72,121.01,99.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.78,152.71,109.71,105.01,108.55,52.27,90.48,196.52,308.47,337.8,368.37,393.9,407.7,333.49,408.01,401.97,330.51,374.15,382.17,319.25,218.43,226.45,75.43,33.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
